<s>
९५४१	mod
करोड़	nmod__adj
रुपये	k2
व्यय	pof
कर	ccof
रही	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
सदन	k7
में	lwg__psp
प्रश्नकाल	k7t
के	lwg__psp
दौरान	lwg__psp
अहमद	k1
ने	lwg__psp
पाकिस्तान	k4
को	lwg__psp
अमेरिका	k1
द्वारा	lwg__psp
हथियार	k2
देने	r6
की	lwg__psp
रिपोर्ट	k7
पर	lwg__psp
गंभीर	nmod__adj
चिंता	k2
जताते	vmod
हुए	lwg__vaux
कहा	main
कि	k2
इससे	rh
भारत	k7p
में	lwg__psp
अमेरिकी	nmod__adj
छवि	k2
को	lwg__psp
नुकसान	pof
पहुँचेगा	ccof
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
इसके	r6
दुष्परिणामों	k7
के	lwg__psp
संबंध	lwg__psp
में	lwg__psp
अमेरिकी	nmod__adj
सरकार	k4
को	lwg__psp
अवगत	pof
करा	ccof
दिया	lwg__vaux
गया	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym
</s>
<s>
नेपाल	k7p
में	lwg__psp
लोकतंत्र	r6
की	lwg__psp
बहाली	ras-neg
के	lwg__psp
बिना	lwg__rp
अल्पसंख्यकों	r6
के	lwg__psp
हितों	r6-k2
की	lwg__psp
बात	pof
करना	k1
क्या	adv
संभव	pof
हो	main
पाएगा	lwg__vaux
।	rsym
</s>
<s>
विशेषज्ञ	k1
मानते	main
हैं	lwg__vaux
कि	k2
जब	k7t
तक	lwg__psp
नेपाल	k7p
में	lwg__psp
लोकतंत्र	r6-k1
की	lwg__psp
स्थापना	pof
नहीं	lwg__neg
होगी	nmod__relc
तब	k7t
तक	lwg__psp
वहाँ	k7p
मानवाधिकार	ccof
और	nmod
अल्पसंख्यक	ccof
जैसे	lwg__psp
विषयों	k7
पर	lwg__psp
बात	pof
करना	k1
बेमानी	k1s
है	ccof
।	rsym
</s>
<s>
अल्पसंख्यकों	r6
के	lwg__psp
हितों	rt
के	lwg__psp
लिए	lwg__psp
काम	k2
करने	ccof
और	rt
विश्व	r6
का	lwg__psp
ध्यान	k2
उनकी	r6
समस्याओं	rd
की	lwg__psp
ओर	lwg__psp
खींचने	ccof
के	lwg__psp
लिए	lwg__psp
श्रीलंका	ccof
,	rsym
पाकिस्तान	ccof
और	r6
बांग्लादेश	ccof
के	lwg__psp
अल्पसंख्यक	nmod__adj
समुदायों	k1
ने	lwg__psp
कोशिशें	k2
तेज	pof
कर	ccof
दी	lwg__vaux
हैं	lwg__vaux_cont
,	rsym
लेकिन	main
नेपाल	k1
को	lwg__psp
लेकर	vmod
आशंका	k2
अब	k7t
भी	lwg__rp
बनी	ccof
हुई	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
हाल	k7t
में	lwg__psp
ही	lwg__rp
दक्षिण	pof__cn
एशियाई	pof__cn
क्षेत्रीय	pof__cn
सहयोग	pof__cn
संगठन	fragof
(	rsym
सार्क	rs
)	rsym
देशों	r6
के	lwg__psp
अल्पसंख्यक	nmod__adj
समुदायों	k1
ने	lwg__psp
अल्पसंख्यकों	r6
की	lwg__psp
शैक्षणिक	ccof
,	rsym
सामाजिक	ccof
और	nmod
आर्थिक	ccof
बेहतरी	rt
के	lwg__psp
लिए	lwg__psp
दक्षिण	pof__cn
एशियाई	pof__cn
अल्पसंख्यक	pof__cn
परिषद	r6-k2
का	lwg__psp
गठन	pof
किया	main
है	lwg__vaux
।	rsym
</s>
<s>
अब	k7t
सार्क	nmod__adj
देशों	k1
को	lwg__psp
स्थानीय	nmod__adj
परिषद	k2
बनानी	main
है	lwg__vaux
ताकि	vmod
अल्पसंख्यकों	r6
की	lwg__psp
आवाज	k2
को	lwg__psp
अंतर्राष्ट्रीय	nmod__adj
स्तर	k7
पर	lwg__psp
उठाया	ccof
जा	lwg__vaux
सके	lwg__vaux_cont
।	rsym
</s>
<s>
पाकिस्तान	ccof
,	rsym
NULL	k7p
बांग्लादेश	ccof
में	lwg__psp
रमजान	k7t
के	lwg__psp
बाद	lwg__psp
परिषद	r6
के	lwg__psp
गठन	r6
की	lwg__psp
उम्मीद	k1
है	main
।	rsym
</s>
<s>
लेकिन	main
विशेषज्ञ	k1
मानते	ccof
हैं	lwg__vaux
कि	k2
नेपाल	k7p
में	lwg__psp
लोकतंत्र	k2
नहीं	lwg__neg
होने	vmod
के	lwg__psp
बावजूद	lwg__psp
परिषद	r6-k2
का	lwg__psp
गठन	pof
तो	lwg__rp
होगा	ccof
लेकिन	ccof
उसे	k4
काम	k2
नहीं	lwg__neg
करने	k2
दिया	ccof
जाएगा	lwg__vaux
।	rsym
</s>
<s>
नेपाल	nmod__adj
मामलों	r6
के	lwg__psp
विशेषज्ञ	ccof
और	k1
वरिष्ठ	nmod__adj
पत्रकार	nmod
आनंद	pof__cn
स्वरूप	pof__cn
वर्मा	ccof
मानते	main
हैं	lwg__vaux
कि	k2
जिस	nmod__adj
देश	k7p
में	lwg__psp
नागरिकों	vmod
के	lwg__psp
खिलाफ	lwg__psp
दमनात्मक	nmod__adj
कार्रवाई	pof
हो	nmod__relc
रही	lwg__vaux
है	lwg__vaux_cont
वहाँ	k7p
इस	nmod__adj
तरह	r6
के	lwg__psp
परिषद	r6
की	lwg__psp
जरूरत	k1
तो	lwg__rp
है	ccof
लेकिन	ccof
उसे	k2
काम	k2
करने	vmod
से	lwg__psp
रोका	ccof
जाएगा	lwg__vaux
।	rsym
</s>
<s>
उनका	k1
मानना	k1
है	main
कि	k2
जब	k7t
तक	lwg__psp
नेपाल	k7p
में	lwg__psp
लोकतंत्र	r6-k2
की	lwg__psp
स्थापना	pof
नहीं	lwg__neg
हो	nmod__relc
जाती	lwg__vaux
तब	k7t
तक	lwg__psp
वहाँ	r6
के	lwg__psp
नागरिक	k1
घुटते	ccof
ही	lwg__rp
रहेंगे	lwg__vaux
।	rsym
</s>
<s>
आनंद	k1
बताते	main
हैं	lwg__vaux
कि	k2
नेपाल	r6
की	lwg__psp
जनजातियों	ccof
व	k1
अल्पसंख्यकों	ccof
ने	lwg__psp
अलग	nmod__adj
-	rsym
अलग	pof__redup
मोर्चे	k2
बनाकर	vmod
अपनी	nmod
स्वायत्तता	vmod
के	lwg__psp
खिलाफ	lwg__psp
जनांदोलन	k2
छेड़	ccof
रखा	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
दूसरी	nmod__adj
तरफ	sent-adv
दक्षिण	pof__cn
एशियाई	pof__cn
अल्पसंख्यक	pof__cn
परिषद	r6
के	lwg__psp
भारत	r6
के	lwg__psp
आयोजक	ccof
और	nmod
राष्ट्रीय	pof__cn
एकता	pof__cn
परिषद	r6
के	lwg__psp
सदस्य	ccof
नाबिद	pof__cn
हामिद	k1
कहते	main
हैं	lwg__vaux
कि	k2
सिविल	pof__cn
सोसाइटी	r6
के	lwg__psp
लोग	k1
हमारे	ras-k1
साथ	lwg__psp
हैं	ccof
।	rsym
</s>
<s>
इसलिए	rh
लोकतंत्र	k1
नहीं	lwg__neg
होने	vmod
के	lwg__psp
बावजूद	lwg__psp
परिषद	r6
के	lwg__psp
काम	pof__cn
-	rsym
काज	k7
पर	lwg__psp
आयोजकों	k4a
को	lwg__psp
शंका	k1
नहीं	lwg__neg
है	main
।	rsym
</s>
<s>
यह	nmod__adj
परिषद	k1
अल्पसंख्यकों	r6
की	lwg__psp
सुरक्षा	ccof
और	rt
उनकी	r6
बेहतरी	ccof
के	lwg__psp
लिए	lwg__psp
नेपाल	k7p
में	lwg__psp
लोकतंत्र	r6
की	lwg__psp
माँग	k7
पर	lwg__psp
भी	lwg__rp
जोर	pof
देगी	main
।	rsym
</s>
<s>
भारतीय	pof__cn
वायुसेना	r6
का	lwg__psp
एक	nmod__adj
दल	k1
फ्रांसीसी	pof__cn
वायु	pof__cn
सेना	ras-k1
के	lwg__psp
साथ	lwg__psp
दूसरे	nmod__adj
संयुक्त	nmod__adj
लड़ाकू	mod
अभ्यास	nmod
गरूड़	pof__cn
-	rsym
२	k7
में	lwg__psp
हिस्सा	pof
लेने	rt
के	lwg__psp
लिए	lwg__psp
बृहस्पतिवार	k7t
को	lwg__psp
फ्रांस	k7p
के	lwg__psp
लिए	lwg__psp
रवाना	pof
हो	main
गया	lwg__vaux
।	rsym
</s>
<s>
इस	nmod__adj
दल	k7
में	lwg__psp
छह	nmod__adj
एसयू	pof__cn
-	rsym
३०	r6
के	lwg__psp
लड़ाकू	nmod__adj
विमान	ccof
और	k1
एक	nmod__adj
आईएल	pof__cn
-	rsym
७८	pof__cn
मिड	pof__cn
एअर	pof__cn
रीफ्यूलर	ccof
शामिल	k1s
हैं	main
।	rsym
</s>
<s>
वायुसेना	r6
के	lwg__psp
उपाध्यक्ष	nmod
एअर	pof__cn
मार्शल	pof__cn
एस.	pof__cn
के.	pof__cn
मलिक	k1
ने	lwg__psp
२४	pof__cn
स्क्वॅड्रन	nmod
से	lwg__psp
एसयू	pof__cn
-	rsym
३०	ccof
को	lwg__psp
और	k2
आगरा	jjmod
स्थित	nmod
मिड	pof__cn
एअर	pof__cn
रीफ्यूलिंग	pof__cn
स्क्वॅड्रन	nmod
से	lwg__psp
आईएल	pof__cn
-	rsym
७८	ccof
को	lwg__psp
झंडी	k2
दिखा	vmod
कर	lwg__vaux
रवाना	pof
किया	main
।	rsym
</s>
<s>
इस	nmod__adj
मौके	k7
पर	lwg__psp
एअर	pof__cn
मार्शल	pof__cn
मलिक	k1
ने	lwg__psp
वायुसैनिकों	k4
से	lwg__psp
बेहतर	nmod__adj
अभ्यास	pof
कर	vmod
भारतीय	pof__cn
वायु	pof__cn
सेना	r6
की	lwg__psp
प्रतिष्ठा	k2
बढ़ाने	r6-k2
का	lwg__psp
आह्वान	pof
किया	main
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
प्रतिष्ठा	k2
बनाना	k1
बहुत	jjmod__intf
मुश्किल	k1s
है	ccof
और	ccof
उससे	k1u
ज्यादा	nmod__adj
मुश्किल	k1s
उसे	k2
बनाए	k1
रखना	lwg__vaux
है	ccof
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
इस	nmod__adj
अभ्यास	rh
से	lwg__psp
उन्हें	k4
एक	nmod__adj
अलग	nmod__adj
माहौल	k7
में	lwg__psp
उड़ान	pof
भरने	r6
की	lwg__psp
एक	nmod__adj
बड़ी	nmod__adj
चुनौती	k1
मिलेगी	ccof
।	rsym
</s>
<s>
अभ्यास	r6
के	lwg__psp
मकसद	k7
के	lwg__psp
बारे	lwg__psp
में	lwg__psp
पत्रकारों	k4
को	lwg__psp
जानकारी	k2
देते	nmod__k1inv
हुए	lwg__vaux
उन्होंने	k1
कहा	main
कि	k2
गरूड़	pof__cn
-	rsym
२	k1
वायु	pof__cn
रक्षा	pof__cn
तकनीकों	k7
पर	lwg__psp
केंद्रित	pof
होने	ras-k1
के	lwg__psp
साथ	lwg__psp
-	rsym
साथ	pof__redup
भारतीय	pof__cn
वायुसेना	k7
के	lwg__psp
बारे	lwg__psp
में	lwg__psp
भी	lwg__rp
जानकारी	k2
दे	ccof
सकेगा	lwg__vaux
।	rsym
</s>
<s>
जिसमें	k7
सुखोई	nmod__adj
विमानों	k4
को	lwg__psp
फ्रांस	r6
की	lwg__psp
वायुसेना	r6
के	lwg__psp
मिराज	pof__cn
२०००	pof__cn
-	rsym
५	nmod
लड़ाकू	nmod__adj
विमानों	k2
के	lwg__psp
साथ	lwg__psp
-	rsym
साथ	pof__redup
पुराने	nmod__adj
मिराज	nmod
२०००	pof__cn
सी	nmod__adj
संस्करण	ras-k2
के	lwg__psp
साथ	lwg__psp
अभ्यास	pof
करने	r6
का	lwg__psp
मौका	k1
मिल	main
सकेगा	lwg__vaux
।	rsym
</s>
<s>
अभ्यास	r6
का	lwg__psp
मुख्य	nmod__adj
लक्ष्य	k1
जमीनी	nmod__adj
हमलों	ras-neg
के	lwg__psp
बजाय	lwg__psp
हवाई	nmod__adj
रक्षा	k1s
है	main
।	rsym
</s>
<s>
एअर	pof__cn
मार्शल	pof__cn
मलिक	k1
ने	lwg__psp
कहा	main
कि	k2
दोनों	nmod__adj
पक्ष	k1
लड़ाकू	nmod__adj
भूमिका	k7
में	lwg__psp
रहने	ras-k1
के	lwg__psp
साथ	lwg__psp
-	rsym
साथ	pof__redup
समूहों	k7
में	lwg__psp
उड़ान	pof
भरेंगे	ccof
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
हमारे	r6
वायुसेनाकर्मी	k1
फ्रांस	r6
के	lwg__psp
अनुभवों	k3
से	lwg__psp
सीख	ccof
रहे	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
विशेषकर	adv
बियॉंड	pof__cn
विजुअल	pof__cn
रेंज	k7
(	rsym
बीवीआर	rs
)	rsym
के	mod
संबंध	mod
में	mod
,	fragof
उन्होंने	k1
कहा	main
कि	k2
बहुत	nmod__adj
ही	lwg__rp
सक्ष्म	nmod__adj
मशीनों	ras-k1
के	lwg__psp
साथ	lwg__psp
फ्रांस	r6
की	lwg__psp
एक	nmod__adj
बहुत	nmod__adj
ही	lwg__rp
पेशेवर	nmod__adj
वायुसेना	k1
है	ccof
।	rsym
</s>
<s>
के.	pof__cn
आर.	pof__cn
नारायणन	k2
को	lwg__psp
देश	r6
के	lwg__psp
राष्ट्रपति	k7
के	lwg__psp
रूप	lwg__psp
में	lwg__psp
अपनी	r6
सक्रिय	nmod__adj
भूमिका	rt
के	lwg__psp
लिए	lwg__psp
हमेशा	adv
याद	pof
किया	main
जाएगा	lwg__vaux
।	rsym
</s>
<s>
उन्होंने	k1
समय	k7
-	rsym
समय	pof__redup
पर	lwg__psp
राजनीतिक	nmod__adj
सत्ता	k4
को	lwg__psp
उसके	r6
गलत	nmod__adj
फैसलों	k7
पर	lwg__psp
चेताया	ccof
और	main
बेबाकी	adv
से	lwg__psp
अपनी	r6
राय	k2
रखी	ccof
।	rsym
</s>
<s>
वर्ष	nmod__adj
१९९७	ccof
और	k7t
२००१	ccof
के	lwg__psp
बीच	lwg__psp
राष्ट्रपति	k7
के	lwg__psp
रूप	lwg__psp
में	lwg__psp
अपने	r6
कार्यकाल	k7t
के	lwg__psp
दौरान	lwg__psp
उन्होंने	k1
राजनीतिक	nmod__adj
दूरदर्शिता	ras-k1
के	lwg__psp
साथ	lwg__psp
देश	r6
की	lwg__psp
उदार	ccof
और	nmod
धर्मनिरपेक्ष	ccof
परंपराओं	r6-k2
का	lwg__psp
निर्वाह	pof
किया	main
।	rsym
</s>
<s>
वह	k1
जब	k7t
जरूरी	pof
समझते	nmod__relc
थे	lwg__vaux
,	rsym
NULL	k7t
सरकार	k7
के	lwg__psp
सामने	lwg__psp
अपनी	r6
राय	k2
रख	main
देते	lwg__vaux
थे	lwg__vaux_cont
।	rsym
</s>
<s>
कई	nmod__adj
मामलों	k7
में	lwg__psp
उनकी	r6
राय	k1
राजनीतिक	nmod__adj
सत्ता	r6
की	lwg__psp
राय	k1u
से	lwg__psp
अलग	pof
भी	lwg__rp
होती	main
थी	lwg__vaux
।	rsym
</s>
<s>
१९९७	k7t
में	lwg__psp
भाजपा	nmod__adj
नेतृत्व	nmod
वाली	lwg__psp
सरकार	k7t
के	lwg__psp
समय	lwg__psp
उन्होंने	k1
बिहार	k7p
में	lwg__psp
राष्ट्रपति	pof__cn
शासन	k2
लागू	pof
करने	r6
की	lwg__psp
कैबिनेट	r6
की	lwg__psp
सिफारिश	k2
को	lwg__psp
लौटा	main
दिया	lwg__vaux
था	lwg__vaux_cont
।	rsym
</s>
<s>
वर्ष	nmod__adj
२००२	k7t
में	lwg__psp
गुजरात	r6
के	lwg__psp
मुस्लिम	mod
विरोधी	nmod__adj
दंगों	k7t
के	lwg__psp
दौरान	lwg__psp
नारायणन	k1
ने	lwg__psp
कानून	pof__cn
व्यवस्था	k2
को	lwg__psp
लेकर	vmod
तत्कालीन	nmod__adj
प्रधानमंत्री	nmod__adj
अटल	pof__cn
बिहारी	pof__cn
वाजपेयी	k7
के	lwg__psp
सामने	lwg__psp
कुछ	nmod__adj
कड़े	nmod__adj
विचार	k2
भी	lwg__rp
रखे	main
थे	lwg__vaux
।	rsym
</s>
<s>
वे	k1
देश	r6
के	lwg__psp
सर्वोच्च	nmod__adj
पद	k7
पर	lwg__psp
पहुंचने	nmod
वाले	lwg__psp
पहले	nmod__adj
दलित	k1s
थे	main
।	rsym
</s>
<s>
नारायणन	r6
का	lwg__psp
शुरुआती	nmod__adj
जीवन	k1
संघर्षो	k2
से	lwg__psp
भरा	main
रहा	lwg__vaux
।	rsym
</s>
<s>
जाति	pof__cn
व्यवस्था	rh
के	lwg__psp
कारण	lwg__psp
उन्हें	k1
तमाम	jjmod
सामाजिक	ccof
और	nmod
आर्थिक	ccof
दिक्कतों	r6-k2
का	lwg__psp
सामना	pof
करना	main
पड़ा	lwg__vaux
।	rsym
</s>
<s>
मध्य	nmod__adj
केरल	r6
के	lwg__psp
उझवुर	k7p
में	lwg__psp
२७	pof__cn
अक्टूबर	pof__cn
,	rsym
१९२०	k7t
को	lwg__psp
एक	nmod__adj
दलित	nmod__adj
परिवार	k7
में	lwg__psp
जन्मे	nmod__k1inv
नारायणन	k1
सात	nmod__adj
भाई	pof__cn
-	rsym
बहनों	k7
में	lwg__psp
चौथे	nmod__adj
नंबर	k1s
पर	lwg__psp
थे	main
।	rsym
</s>
<s>
तंगी	vmod
के	lwg__psp
बावजूद	lwg__psp
पिता	nmod
रमन	pof__cn
वैद्यन	k1
ने	lwg__psp
उन्हें	k4
अच्छी	nmod__adj
प्राथमिक	mod
शिक्षा	k2
दिलाई	main
।	rsym
</s>
<s>
नारायणन	k1
दस	nmod__adj
किलोमीटर	nmod
पैदल	k2
चलकर	vmod
स्कूल	k2p
जाते	main
थे	lwg__vaux
।	rsym
</s>
<s>
बाद	k7t
में	lwg__psp
उन्होंने	k1
कोट्टायम	r6
के	lwg__psp
सीएमएस	pof__cn
कॉलेज	k7p
में	lwg__psp
दाखिला	pof
लिया	main
।	rsym
</s>
<s>
इंटरमीडिएट	k7
में	lwg__psp
उन्हें	k4
छात्रवृत्ति	k1
मिली	main
।	rsym
</s>
<s>
त्रिवेंद्रम	r6
के	lwg__psp
महाराजा	pof__cn
कॉलेज	k7p
से	lwg__psp
बीए	r6
(	rsym
साहित्य	rs
)	rsym
की	fragof
परीक्षा	k2
दी	ccof
और	main
यूनीवर्सिटी	k7p
में	lwg__psp
प्रथम	nmod__adj
स्थान	k2
प्राप्त	pof
किया	ccof
।	rsym
</s>
<s>
उन्होंने	k1
यूनीवर्सिटी	k7p
में	lwg__psp
प्रवक्ता	r6
की	lwg__psp
नौकरी	k2
पाने	r6-k2
की	lwg__psp
कोशिश	pof
की	main
।	rsym
</s>
<s>
यूनीवर्सिटी	k1
ने	lwg__psp
एक	nmod__adj
दलित	k4
को	lwg__psp
लेक्चरर	r6
की	lwg__psp
नौकरी	k2
देने	rt
से	lwg__psp
इनकार	pof
कर	vmod
क्लर्क	r6-k2
की	lwg__psp
नौकरी	pof
करने	r6-k2
का	lwg__psp
प्रस्ताव	pof
रखा	main
।	rsym
</s>
<s>
समय	pof__cn
चक्र	k2
घूमा	ccof
और	main
पचास	nmod__adj
साल	k7t
बाद	lwg__psp
नारायणन	k1
देश	r6
के	lwg__psp
उपराष्ट्रपति	k2
बन	ccof
गए	lwg__vaux
।	rsym
</s>
<s>
तब	k7t
उसी	nmod__adj
यूनीवर्सिटी	k1
ने	lwg__psp
उनसे	k4
डिग्री	k2
स्वीकार	pof
करने	r6-k2
का	lwg__psp
अनुरोध	pof
किया	main
।	rsym
</s>
<s>
नारायणन	k1
दिल्ली	k7p
चले	ccof
आए	lwg__vaux
और	main
भारतीय	pof__cn
विदेश	pof__cn
विभाग	k7p
में	lwg__psp
असिस्टेंट	r6-k2
की	lwg__psp
नौकरी	pof
की	ccof
।	rsym
</s>
<s>
फिर	adv
पत्रकारिता	k2
शुरू	pof
कर	main
दी	lwg__vaux
।	rsym
</s>
<s>
इस	nmod__adj
दौरान	k7t
उन्होंने	k1
महात्मा	pof__cn
गांधी	r6
का	lwg__psp
इंटरव्यू	k2
लिया	main
।	rsym
</s>
<s>
जेआरडी	pof__cn
टाटा	r6
की	lwg__psp
मदद	k3
से	lwg__psp
उन्होंने	k1
लंदन	pof__cn
स्कूल	pof__cn
ऑफ	pof__cn
इकोनॅमिक्स	k7p
में	lwg__psp
दाखिला	pof
लिया	ccof
और	main
१९४९	k7t
में	lwg__psp
लौटकर	vmod
वे	k1
भारतीय	nmod__adj
विदेश	pof__cn
सेवा	k7
में	lwg__psp
शामिल	pof
हो	ccof
गए	lwg__vaux
।	rsym
</s>
<s>
इस	nmod__adj
दौरान	k7t
नारायणन	k1
कई	nmod__adj
देशों	k7p
में	lwg__psp
भारत	r6
के	lwg__psp
प्रतिनिधि	k2
रहे	main
।	rsym
</s>
<s>
१९८४	k7t
में	lwg__psp
विदेश	pof__cn
सेवा	k5
से	lwg__psp
लौटने	k7t
के	lwg__psp
बाद	lwg__psp
वे	k1
केरल	r6
के	lwg__psp
ओट्टापलम	k5
से	lwg__psp
संसद	rt
के	lwg__psp
लिए	lwg__psp
निर्वाचित	pof
हुए	main
।	rsym
</s>
<s>
राजीव	pof__cn
गांधी	pof__cn
सरकार	k7
में	lwg__psp
वे	k1
विज्ञान	pof__cn
एवं	pof__cn
तकनीकी	pof__cn
मंत्री	k2
रहे	main
।	rsym
</s>
<s>
बाद	k7t
में	lwg__psp
उपराष्ट्रपति	k2
बने	main
।	rsym
</s>
<s>
इस	nmod__adj
बार	k7t
बजट	k7
में	lwg__psp
सेना	r6
की	lwg__psp
तीनों	nmod__adj
इकाइयों	rt
के	lwg__psp
लिए	lwg__psp
पूंजीगत	nmod__adj
खर्चों	k7
में	lwg__psp
बढ़ोतरी	pof
की	main
गई	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
इससे	rh
अपेक्षा	pof
की	main
जा	lwg__vaux
रही	lwg__vaux_cont
है	lwg__vaux_cont
कि	k2
भारतीय	pof__cn
सेना	k1
अपने	rt
लिए	lwg__psp
कुछ	nmod__adj
नए	nmod__adj
किस्म	r6
के	lwg__psp
हथियारों	k2
को	lwg__psp
खरीदने	r6-k2
की	lwg__psp
व्यवस्था	pof
कर	ccof
सकेगी	lwg__vaux
।	rsym
</s>
<s>
वर्तमान	nmod__adj
बजट	k7
में	lwg__psp
इसके	rt
लिए	lwg__psp
७७,०००	mod
करोड़	nmod__adj
रुपये	r6
का	lwg__psp
फंड	k2
रखा	main
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
पिछले	nmod__adj
बजट	k7
में	lwg__psp
यह	nmod__adj
राशि	k1
६५,३००	mod
करोड़	nmod__adj
रुपये	k1s
ही	lwg__rp
थी	main
।	rsym
</s>
<s>
इस	nmod__adj
राशि	k5
में	lwg__psp
से	lwg__psp
केवल	lwg__rp
६०,३००	mod
करोड़	nmod__adj
रुपये	k2
ही	lwg__rp
प्रयोग	k7
में	lwg__psp
लाये	main
जा	lwg__vaux
सकें	lwg__vaux_cont
।	rsym
</s>
<s>
उच्च	mod
पदस्थ	nmod__adj
रक्षा	pof__cn
सूत्रों	k1
ने	lwg__psp
स्पष्ट	pof
किया	main
कि	k2
फंड	k7
में	lwg__psp
बढ़ोत्तरी	pof
होने	rh
से	lwg__psp
सेना	rt
के	lwg__psp
लिए	lwg__psp
कुछ	nmod__adj
नए	nmod__adj
संवेदनशील	mod
उपकरणों	r6-k2
की	lwg__psp
खरीद	pof__cn
-	rsym
फरोख्त	pof
करने	k7
में	lwg__psp
मदद	pof
मिलेगी	ccof
।	rsym
</s>
<s>
उन्होंने	k1
बताया	main
कि	k2
पिछली	nmod__adj
सरकार	k1
ने	lwg__psp
कुछ	nmod__adj
रक्षा	pof__cn
सौदे	pof
किए	ccof
थे	lwg__vaux
,	rsym
जिनको	k2
पूरा	pof
करने	k7
में	lwg__psp
अब	k7t
आसानी	pof
होगी	nmod__relc
।	rsym
</s>
<s>
इन	nmod__adj
सौदों	k7
में	lwg__psp
रूसी	nmod__adj
एयरक्राफ्ट	nmod
कैरियर	pof__cn
पोत	pof__cn
एडमिरल	pof__cn
गाशकोव	ccof
,	rsym
६६	nmod__adj
एडवांस	pof__cn
जेट	pof__cn
ट्रेनर	ccof
और	k1
फॉल्कन	pof__cn
राडार	pof__cn
प्रणाली	ccof
शामिल	k1s
हैं	main
।	rsym
</s>
<s>
सूत्रों	k1
का	lwg__psp
कहना	k1
है	main
कि	k2
सरकार	k7
के	lwg__psp
पास	lwg__psp
इस	nmod__adj
वक्त	k7t
कुछ	nmod__adj
और	nmod__adj
रक्षा	pof__cn
सौदे	k1
बीच	lwg__psp
रास्ते	k7
में	lwg__psp
ही	lwg__rp
लटके	ccof
पड़े	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
इनमें	k7
से	lwg__psp
कुछ	rt
के	lwg__psp
लिए	lwg__psp
तो	lwg__rp
राजनीतिक	nmod__adj
स्वीकृति	r6
की	lwg__psp
जरूरत	k1
है	ccof
और	main
कुछ	nmod__adj
सौदे	k1
पैसे	r6
के	lwg__psp
लेनदेन	k2
को	lwg__psp
लेकर	vmod
अटके	ccof
हैं	lwg__vaux
।	rsym
</s>
<s>
पूरे	nmod__adj
रक्षा	pof__cn
बजट	k7
में	lwg__psp
भारतीय	pof__cn
वायु	pof__cn
सेना	r6
के	lwg__psp
हिस्से	k7
में	lwg__psp
नए	nmod__adj
विमानों	r6
की	lwg__psp
खरीद	rt
के	lwg__psp
लिए	lwg__psp
१२,८२५	mod
करोड़	nmod__adj
रुपये	k2
रखे	main
गए	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
इसके	vmod
अलावा	lwg__psp
अन्य	nmod__adj
उपकरणों	r6
की	lwg__psp
खरीद	rt
के	lwg__psp
लिए	lwg__psp
१५००	mod
करोड़	nmod__adj
रुपयों	r6
का	lwg__psp
प्रावधान	k2
रखा	main
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
नए	nmod__adj
विमानों	k7
में	lwg__psp
मिग	pof__cn
-	rsym
२१	pof__cn
एस	k7
की	lwg__psp
जगह	lwg__psp
मिराज	pof__cn
२०००	pof__cn
-	rsym
५	nmod
लड़ाकू	nmod__adj
विमानों	k2
के	lwg__psp
खरीदे	r6-k2
जाने	lwg__vaux
की	lwg__psp
बात	pof
चल	main
रही	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
भारतीय	pof__cn
सेना	k4
को	lwg__psp
भी	lwg__rp
नए	nmod__adj
उपकरणों	r6
की	lwg__psp
खरीद	rt
के	lwg__psp
लिए	lwg__psp
६,५२१	mod
करोड़	nmod__adj
रुपये	k2
दिए	main
गए	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
रक्षा	pof__cn
बजट	k7
में	lwg__psp
नौसेना	rt
के	lwg__psp
लिए	lwg__psp
भी	lwg__rp
४४६०	mod
करोड़	nmod__adj
रुपये	r6
का	lwg__psp
प्रस्ताव	k2
रखा	main
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
इसमें	k7
विभिन्न	nmod__adj
सौदों	k2
को	lwg__psp
तय	nmod__adj
सीमा	k7t
के	lwg__psp
अंदर	lwg__psp
पूरा	pof
किया	main
जा	lwg__vaux
सकेगा	lwg__vaux_cont
।	rsym
</s>
<s>
न्यूयॉर्क	pof__cn
एक्सचेंज	jjmod
में	lwg__psp
कल	jjmod
दर्ज	nmod
भारी	nmod__adj
तेजी	r6
के	lwg__psp
असर	rh
