विपरीत	lwg__psp
बताया	main
है	lwg__vaux
।	rsym

उन्होंने	k1
कहा	main
कि	k2
यह	k1
सरासर	adv
विश्वासघात	k1s
है	ccof
।	rsym

हाल	k7t
ही	lwg__rp
में	lwg__psp
जेडीयू	r6
के	lwg__psp
चार	nmod__adj
विधायक	k1
भी	lwg__rp
राजद	k7
में	lwg__psp
शामिल	pof
हो	main
गए	lwg__vaux
थे	lwg__vaux_cont
।	rsym

पादरी	ccof
या	k1
नन	ccof
अब	k7t
धार्मिक	ccof
और	nmod
शैक्षिक	ccof
कार्यो	k7
तक	lwg__psp
ही	lwg__rp
सीमित	pof
नहीं	lwg__neg
रहेंगे	ccof
,	rsym
बल्कि	main
वे	k1
काले	nmod__adj
कोट	k2
पहनकर	vmod
देश	r6
भर	lwg__rp
की	lwg__psp
अदालतों	k7p
में	lwg__psp
जिरह	pof
करते	vmod
भी	lwg__rp
नजर	pof
आ	ccof
सकते	lwg__vaux
हैं	lwg__vaux_cont
।	rsym

केरल	pof__cn
हाईकोर्ट	k1
ने	lwg__psp
अपने	r6
एक	nmod__adj
ऐतिहासिक	nmod__adj
फैसले	k7
में	lwg__psp
उनके	rt
लिए	lwg__psp
रास्ता	k2
साफ	pof
कर	main
दिया	lwg__vaux
है	lwg__vaux_cont
।	rsym

अदालत	k1
ने	lwg__psp
कहा	main
कि	k2
पादरी	ccof
या	k1
नन	ccof
होने	r6
का	lwg__psp
आशय	k1
यह	k1s
नहीं	lwg__neg
है	ccof
कि	rs
वे	k1
कानूनी	nmod__adj
पेशे	k7
में	lwg__psp
प्रवेश	pof
नहीं	lwg__neg
कर	ccof
सकते	lwg__vaux
।	rsym

जस्टिस	pof__cn
के.	pof__cn
बालाकृष्णन	k1
ने	lwg__psp
अपने	r6
आदेश	k7
में	lwg__psp
कहा	main
कि	k2
पादरी	ccof
और	r6
नन	ccof
का	lwg__psp
काम	k1
कोई	mod
रोजगार	ccof
या	k1s
पेशा	ccof
नहीं	lwg__neg
है	ccof
।	rsym

कोई	k1
भी	lwg__rp
केवल	lwg__rp
जीवनयापन	r6
के	lwg__psp
मकसद	vmod
से	lwg__psp
इसे	k2
नहीं	lwg__neg
अपनाता	main
।	rsym

लिहाजा	main
इसे	k2
पेशा	k2s
नहीं	lwg__neg
माना	ccof
जा	lwg__vaux
सकता	lwg__vaux_cont
,	rsym
जैसा	k2
कि	lwg__rp
बार	pof__cn
काउंसिल	r6
के	lwg__psp
नियम	pof__cn
२	nmod__adj
(	rsym
एच	k7
)	rsym
में	lwg__psp
कहा	vmod
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym

हालांकि	main
अदालत	k1
ने	lwg__psp
कहा	ccof
है	lwg__vaux
कि	k2
अधिवक्ता	k7
के	lwg__psp
रूप	lwg__psp
में	lwg__psp
वही	nmod__adj
पादरी	ccof
और	k1
नन	ccof
पंजीकृत	pof
नहीं	lwg__neg
हो	ccof
सकते	lwg__vaux
हैं	lwg__vaux_cont
,	rsym
जो	k1
इस	nmod__adj
कार्य	k2
को	lwg__psp
पूर्णकालिक	nmod__adj
आधार	k7
पर	lwg__psp
करते	nmod__relc
हैं	lwg__vaux
।	rsym

अदालत	k1
ने	lwg__psp
बार	pof__cn
काउंसिल	r6
की	lwg__psp
इस	nmod__adj
दलील	k2
को	lwg__psp
खारिज	pof
कर	main
दिया	lwg__vaux
कि	rs
धार्मिक	nmod__adj
कार्यो	k4
को	lwg__psp
अंजाम	pof
देना	k1
भी	lwg__rp
एक	nmod__adj
पेशा	k1s
है	ccof
,	rsym
लिहाजा	ccof
पादरी	ccof
,	rsym
नन	ccof
और	k1
संन्यासिन	ccof
कानूनी	nmod__adj
पेशे	k7
में	lwg__psp
प्रवेश	r6
के	lwg__psp
अधिकारी	k1s
नहीं	lwg__neg
हैं	ccof
।	rsym

अदालत	k1
का	lwg__psp
मानना	k1
है	main
कि	k2
ऐसे	nmod__adj
लोगों	k1
के	lwg__psp
आने	rh
से	lwg__psp
पेशे	k7
में	lwg__psp
पवित्रता	ccof
,	rsym
ईमानदारी	ccof
और	k1
पारदर्शिता	ccof
बढ़ेगी	ccof
,	rsym
क्योंकि	rh
कानूनी	nmod__adj
पेशे	k4a
को	lwg__psp
ऐसे	nmod__adj
लोगों	r6
की	lwg__psp
जरूरत	k1
है	ccof
,	rsym
जो	k1
पूरी	nmod__adj
निष्ठा	ccof
और	adv
निस्वार्थ	nmod__adj
भाव	ccof
से	lwg__psp
दबे	mod
कुचले	nmod__adj
लोगों	ccof
और	r6-k2
पर्यावरण	pof__cn
संरक्षण	ccof
के	lwg__psp
मसले	pof
उठाएं	nmod__relc
।	rsym

अदालत	k1
ने	lwg__psp
लिटिल	pof__cn
फ्लॉवर	pof__cn
कांवेंट	ccof
,	rsym
चेरेथला	r6
की	lwg__psp
सिस्टर	pof__cn
टीना	pof__cn
जोस	ccof
,	rsym
सेंट	pof__cn
फ्रांसिस	pof__cn
कांवेंट	ccof
,	rsym
वालियावेली	r6
की	lwg__psp
सिस्टर	pof__cn
एम.	pof__cn
टेसी	ccof
तथा	ccof
सेंट	pof__cn
सेबेस्टियन	pof__cn
चर्च	ccof
,	rsym
NULL	r6
एड्डाकुलम	r6
के	lwg__psp
फादर	pof__cn
थामस	pof__cn
पुतुसेरी	ccof
की	lwg__psp
याचिका	k2
को	lwg__psp
स्वीकार	pof
करते	vmod
हुए	lwg__vaux
यह	nmod__adj
फैसला	k2
सुनाया	main
।	rsym

याचियों	k1
ने	lwg__psp
केरल	pof__cn
बार	pof__cn
काउंसिल	pof__cn
पंजीकरण	pof__cn
समिति	r6
के	lwg__psp
फैसले	k2
को	lwg__psp
चुनौती	pof
दी	main
थी	lwg__vaux
।	rsym

समिति	k1
ने	lwg__psp
याचियों	r6
के	lwg__psp
आवेदन	k2
को	lwg__psp
खारिज	pof
कर	main
दिया	lwg__vaux
था	lwg__vaux_cont
।	rsym

याचियों	k1
ने	lwg__psp
अपनी	r6
दलील	k7
में	lwg__psp
कहा	main
कि	k2
यदि	vmod
कोई	mod
वकील	k1
अदालत	k7p
में	lwg__psp
प्रैक्टिस	pof
कर	ccof
रहा	lwg__vaux
है	lwg__vaux_cont
और	ccof
वह	k1
पादरी	ccof
या	k1s
नन	ccof
बन	ccof
जाता	lwg__vaux
है	lwg__vaux_cont
तो	ccof
उसे	k2
वकील	k7
के	lwg__psp
रूप	lwg__psp
में	lwg__psp
वकालत	k2
जारी	pof
रखने	rh
से	lwg__psp
अयोग्य	pof
नहीं	lwg__neg
ठहराया	ccof
जाता	lwg__vaux
।	rsym

इसी	nmod__adj
तरह	sent-adv
नियम	k1
किसी	mod
पादरी	ccof
या	k2
नन	ccof
को	lwg__psp
कानूनी	nmod__adj
पेशे	k7
में	lwg__psp
प्रवेश	k5
से	lwg__psp
नहीं	lwg__neg
रोकते	main
।	rsym

अदालत	k1
ने	lwg__psp
कहा	main
कि	k2
ऐसे	nmod__adj
लोग	k1
अपना	r6
जीवन	k2
ईश्वर	ccof
और	k4
मानवता	ccof
को	lwg__psp
समर्पित	pof
कर	ccof
देते	lwg__vaux
है	lwg__vaux_cont
।	rsym

इसलिए	rh
उन्हें	k2
किसी	mod
पेशे	k2
से	lwg__psp
जुड़ा	vmod
नहीं	lwg__neg
माना	main
जा	lwg__vaux
सकता	lwg__vaux_cont
।	rsym

अदालत	r6
के	lwg__psp
फैसले	k7
पर	lwg__psp
सिस्टर	pof__cn
टीना	k1
ने	lwg__psp
खुशी	k2
जताई	main
है	lwg__vaux
।	rsym

उन्होंने	k1
अलपुझा	k4
से	lwg__psp
फोन	k7
पर	lwg__psp
बताया	main
कि	k2
अंततः	adv
ईश्वर	k1
ने	lwg__psp
हमारी	r6-k2
प्रार्थना	pof
सुन	ccof
ली	lwg__vaux
है	lwg__vaux_cont
।	rsym

उन्होंने	k1
कहा	main
कि	k2
पिछले	nmod__adj
एक	nmod__adj
सप्ताह	k7t
से	lwg__psp
वे	k1
अदालत	k1
द्वारा	lwg__psp
अपने	r6
पक्ष	k7
में	lwg__psp
फैसला	pof
दिए	rt
जाने	lwg__vaux
के	lwg__psp
लिए	lwg__psp
ईश्वर	k2
से	lwg__psp
प्रार्थना	pof
कर	ccof
रही	lwg__vaux
थी	lwg__vaux_cont
।	rsym

ईश्वर	r6
का	lwg__psp
शुक्र	k1
है	main
कि	rs
अदालत	k1
ने	lwg__psp
हमारे	r6
पक्ष	k7
में	lwg__psp
फैसला	pof
दिया	ccof
है	lwg__vaux
।	rsym

उन्होंने	k1
कहा	main
कि	k2
अब	k7t
मैं	k1
जरूरतमंद	nmod__adj
लोगों	rt
के	lwg__psp
लिए	lwg__psp
अदालत	k7p
में	lwg__psp
बहस	pof
कर	ccof
सकूंगी	lwg__vaux
।	rsym

मेरे	nmod
जैसे	lwg__psp
दूसरे	nmod__adj
पादरी	ccof
और	k4
ननों	ccof
को	lwg__psp
भी	lwg__rp
वकालत	r6
के	lwg__psp
पेशे	ras-k1
से	lwg__psp
जुड़ने	r6
का	lwg__psp
मौका	k1
मिलेगा	main
।	rsym

वोल्कर	pof__cn
रिपोर्ट	k7
पर	lwg__psp
केंद्र	pof__cn
सरकार	k1
ने	lwg__psp
सोमवार	k7t
को	lwg__psp
यू	pof__cn
टर्न	pof
लिया	main
।	rsym

प्रधानमंत्री	k1
ने	lwg__psp
नटवर	pof__cn
सिंह	k5
से	lwg__psp
विदेश	pof__cn
विभाग	k2
ले	main
लिया	lwg__vaux
।	rsym

यह	nmod__adj
विभाग	k2
अब	k7t
वह	k1
खुद	nmod__emph
देखेंगे	main
।	rsym

नटवर	k1
फिलहाल	vmod
बिना	lwg__rp
विभाग	r6
के	lwg__psp
मंत्री	k1s
रहेंगे	main
।	rsym

सरकार	k1
ने	lwg__psp
वोल्कर	pof__cn
रिपोर्ट	r6
के	lwg__psp
तथ्यों	r6-k2
की	lwg__psp
न्यायिक	nmod__adj
जांच	pof
कराने	rt
के	lwg__psp
लिए	lwg__psp
पूर्व	nmod__adj
मुख्य	mod
न्यायधीश	nmod__adj
आर.	pof__cn
एस.	pof__cn
पाठक	r6
की	lwg__psp
अध्यक्षता	k7
में	lwg__psp
आयोग	r6-k2
का	lwg__psp
गठन	pof
किया	main
है	lwg__vaux
।	rsym

इसके	vmod
अलावा	lwg__psp
कांग्रेस	ccof
और	k1
राजग	ccof
ने	lwg__psp
संयुक्त	pof__cn
राष्ट्र	nmod__adj
महासचिव	nmod__adj
कोफी	pof__cn
अन्नान	k2
को	lwg__psp
लिखकर	vmod
इस	nmod__adj
संबंध	k7
में	lwg__psp
सारे	nmod__adj
दस्तावेज	k2
मांगे	main
हैं	lwg__vaux
।	rsym

राजग	k1
ने	lwg__psp
सोमवार	k7t
राष्ट्रपति	k4
को	lwg__psp
भी	lwg__rp
इस	nmod__adj
संबंध	k7
में	lwg__psp
ज्ञापन	k2
सौंपा	main
।	rsym

NULL	k1
मालूम	k1s
हो	main
कि	rs
वोल्कर	pof__cn
रिपोर्ट	jjmod
से	lwg__psp
संबंधित	nmod
तथ्यों	ccof
व	k2
आंकड़ों	ccof
को	lwg__psp
जमा	pof
करने	rt
के	lwg__psp
लिए	lwg__psp
सरकार	k1
ने	lwg__psp
रविवार	nmod__adj
शाम	k7t
को	lwg__psp
ही	lwg__rp
संयुक्त	pof__cn
राष्ट्र	k7
में	lwg__psp
पूर्व	nmod__adj
अवर	pof__cn
सचिव	nmod__adj
वीरेंद्र	pof__cn
दयाल	r6
की	lwg__psp
अध्यक्षता	k7
में	lwg__psp
समिति	r6-k2
का	lwg__psp
गठन	pof
किया	ccof
था	lwg__vaux
।	rsym

तेल	pof__cn
दलाली	pof__cn
मामले	k7
में	lwg__psp
दो	nmod__adj
-	rsym
दो	pof__redup
जांच	pof__cn
आदेश	k7t
के	lwg__psp
बाद	lwg__psp
नटवर	pof__cn
सिंह	k7
पर	lwg__psp
इस्तीफा	k2
देने	r6
का	lwg__psp
दबाव	k1
बढ़	main
गया	lwg__vaux
था	lwg__vaux_cont
।	rsym

पर	k7
उन्होंने	k1
इस्तीफा	pof
देने	rt
से	lwg__psp
साफ	nmod__adj
इनकार	pof
कर	main
दिया	lwg__vaux
।	rsym

शाम	k7t
को	lwg__psp
प्रधानमंत्री	nmod__adj
मनमोहन	pof__cn
सिंह	k1
ने	lwg__psp
उन्हें	k2
अपने	r6
सरकारी	nmod__adj
आवास	k7p
पर	lwg__psp
बुलाया	main
।	rsym

इस	nmod__adj
मौके	k7
पर	lwg__psp
वित्त	pof__cn
मंत्री	nmod__adj
पी.	pof__cn
चिदंबरम	k1
भी	lwg__rp
मौजूद	k1s
थे	main
।	rsym

करीब	lwg__rp
दो	nmod__adj
घंटे	k7t
तक	lwg__psp
गहन	nmod__adj
मंत्रणा	k7t
के	lwg__psp
बाद	lwg__psp
नटवर	pof__cn
सिंह	k1
को	lwg__psp
विदेश	pof__cn
मंत्रालय	k5
से	lwg__psp
हटाने	r6-k2
का	lwg__psp
फैसला	pof
किया	main
गया	lwg__vaux
।	rsym

कांग्रेस	k1
ने	lwg__psp
प्रधानमंत्री	r6
के	lwg__psp
इस	nmod__adj
फैसले	r6-k2
का	lwg__psp
स्वागत	pof
किया	main
है	lwg__vaux
।	rsym

नटवर	pof__cn
सिंह	k2
को	lwg__psp
मंत्रिमंडल	k7
में	lwg__psp
बनाए	vmod
रखने	r6-k2
का	lwg__psp
बचाव	pof
करते	vmod
हुए	lwg__vaux
पार्टी	pof__cn
प्रवक्ता	nmod
अभिषेक	pof__cn
मनु	pof__cn
संघवी	k1
का	lwg__psp
कहना	k1
है	main
कि	k2
सिर्फ	lwg__rp
आरोप	r6
की	lwg__psp
बुनियाद	k7
पर	lwg__psp
किसी	k2
को	lwg__psp
दोषी	k2s
नहीं	lwg__neg
ठहराया	ccof
जा	lwg__vaux
सकता	lwg__vaux_cont
।	rsym

दरअसल	sent-adv
,	rsym
प्रधानमंत्री	k1
चाहते	main
थे	lwg__vaux
कि	k2
नटवर	pof__cn
सिंह	k1
खुद	nmod__emph
इस्तीफा	k2
दे	ccof
दें	lwg__vaux
,	rsym
NULL	ccof
उन्होंने	k1
साफ	nmod__adj
तौर	k7
पर	lwg__psp
उन्हें	k4
अपनी	r6
राय	k2
से	lwg__psp
भी	lwg__rp
अवगत	pof
करा	ccof
दिया	lwg__vaux
था	lwg__vaux_cont
।	rsym

लेकिन	main
नटवर	r6
की	lwg__psp
जिद	k2
को	lwg__psp
देखते	vmod
हुए	lwg__vaux
प्रधानमंत्री	k1
को	lwg__psp
यह	nmod__adj
रास्ता	k2
निकालना	ccof
पड़ा	lwg__vaux
।	rsym

हालांकि	main
,	rsym
नटवर	pof__cn
सिंह	r6
की	lwg__psp
दलील	k1
थी	ccof
कि	rs
उन्होंने	k1
संयुक्त	pof__cn
राष्ट्र	k7
में	lwg__psp
भारत	r6
के	lwg__psp
राजदूत	nmod
निरुपम	pof__cn
सेन	k4
से	lwg__psp
कई	nmod__adj
बार	k7t
बात	pof
की	ccof
है	lwg__vaux
।	rsym

सेन	k4
से	lwg__psp
यह	k2
पता	pof
लगाने	rt
के	lwg__psp
लिए	lwg__psp
कहा	main
गया	lwg__vaux
है	lwg__vaux_cont
कि	k2
उनका	ccof
और	r6
कांग्रेस	ccof
का	lwg__psp
नाम	k1
इस	nmod__adj
रिपोर्ट	k7
में	lwg__psp
कैसे	adv
आया	ccof
।	rsym

पर	main
सरकार	ccof
और	k1
पार्टी	ccof
इस	nmod__adj
दलील	k2
से	lwg__psp
सहमत	k1s
नहीं	lwg__neg
थीं	ccof
।	rsym

पार्टी	k7
में	lwg__psp
आम	nmod__adj
राय	k1
थी	main
कि	k2
जांच	k7t
के	lwg__psp
वक्त	lwg__psp
विदेश	pof__cn
मंत्रालय	k1
नटवर	pof__cn
सिंह	k7
के	lwg__psp
पास	lwg__psp
नहीं	lwg__neg
होना	ccof
चाहिए	lwg__vaux
।	rsym

खुद	nmod__emph
मनमोहन	pof__cn
सिंह	k1
भी	lwg__rp
पार्टी	pof__cn
नेताओं	r6
की	lwg__psp
इस	nmod__adj
राय	k2
से	lwg__psp
सहमत	k1s
थे	main
।	rsym

इस	nmod__adj
मामले	r6
की	lwg__psp
न्याययिक	nmod__adj
जांच	r6-k2
की	lwg__psp
घोषणा	pof
करते	vmod
हुए	lwg__vaux
प्रधानमंत्री	r6
के	lwg__psp
मीडिया	pof__cn
सलाहकार	nmod
संजय	pof__cn
बारू	k1
ने	lwg__psp
सोमवार	k7t
को	lwg__psp
कहा	main
कि	k2
न्यायमूर्ति	pof__cn
आर.	pof__cn
एस.	pof__cn
पाठक	rd
की	lwg__psp
ओर	lwg__psp
से	lwg__psp
की	r6
जाने	lwg__vaux
वाली	lwg__psp
जांच	r6
का	lwg__psp
दायरा	ccof
व	r6-k2
जांच	r6
के	lwg__psp
मुद्दों	ccof
की	lwg__psp
घोषणा	pof
जल्द	adv
कर	ccof
दी	lwg__vaux
जाएगी	lwg__vaux_cont
।	rsym

जरूरत	pof
पड़ने	k7
पर	lwg__psp
नटवर	pof__cn
सिंह	k4
से	lwg__psp
भी	lwg__rp
पूछताछ	pof
की	main
जा	lwg__vaux
सकती	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym

बारू	k7a
के	lwg__psp
मुताबिक	lwg__psp
,	rsym
वीरेंद्र	pof__cn
दयाल	pof__cn
समिति	k1
वोल्कर	pof__cn
रिपोर्ट	jjmod
से	lwg__psp
संबंधित	nmod
तथ्यों	ccof
और	k2
आंकड़ों	ccof
को	lwg__psp
एकत्र	pof
करने	rt
के	lwg__psp
लिए	lwg__psp
संयुक्त	pof__cn
राष्ट्र	ccof
व	r6-k2
अन्य	nmod__adj
सदस्य	pof__cn
देशों	ccof
की	lwg__psp
यात्रा	pof
करेगी	main
।	rsym

जबकि	main
पाठक	r6
की	lwg__psp
अगुआई	k7
में	lwg__psp
आयोग	k1
दयाल	pof__cn
समिति	r6
के	lwg__psp
जुटाए	nmod__k1inv
गए	lwg__vaux
तथ्यों	r6
के	lwg__psp
आधार	k7
पर	lwg__psp
जांच	pof
करेगा	ccof
।	rsym

उनके	ras-k1
साथ	lwg__psp
उनकी	r6
पत्नी	ccof
और	k1
वकील	ccof
भी	lwg__rp
थे	main
।	rsym

एक	nmod__adj
दिन	k7t
पूर्व	lwg__psp
ईडी	k1
ने	lwg__psp
अंदलीब	ccof
और	r6
उनके	r6
रिश्तेदारों	ccof
के	lwg__psp
आवासों	k7p
पर	lwg__psp
रेड	pof__cn
कार्नर	pof__cn
नोटिस	k2
चस्पा	pof
कर	main
दिया	lwg__vaux
था	lwg__vaux_cont
।	rsym

हालांकि	main
ईडी	ccof
और	k1
आयकर	pof__cn
विभाग	ccof
ने	lwg__psp
अंदलीब	k4
से	lwg__psp
रविवार	k7t
को	lwg__psp
८	nmod__adj
घंटे	k7t
तक	lwg__psp
पूछताछ	pof
की	ccof
थी	lwg__vaux
लेकिन	ccof
अंदलीब	k1
ने	lwg__psp
इस	nmod__adj
नोटिस	r6
के	lwg__psp
जवाब	k7
में	lwg__psp
खुद	k2
को	lwg__psp
पेश	pof
किया	ccof
।	rsym

इस	nmod__adj
बीच	k7t
नटवर	k1
ने	lwg__psp
वोल्कर	pof__cn
रिपोर्ट	k4
को	lwg__psp
मृत	nmod__adj
रिपोर्ट	r6
का	lwg__psp
दर्जा	k2
दिया	main
।	rsym

उन्होंने	k1
कहा	main
कि	k2
पॉल	pof__cn
वोल्कर	k1
ने	lwg__psp
जब	k7t
खुद	nmod
स्वीकार	pof
किया	nmod__relc
कि	k2
उन्होंने	k1
कोफी	pof__cn
अन्नान	k1
को	lwg__psp
संकट	k2
से	lwg__psp
उबारने	rt
के	lwg__psp
लिए	lwg__psp
इसकी	r6
भाषा	k7
में	lwg__psp
फेरबदल	pof
किया	ccof
तो	k7t
इससे	rh
इसकी	r6
गंभीरता	r6-k1
का	lwg__psp
अंदाजा	pof
लगाया	ccof
जा	lwg__vaux
सकता	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym

जनता	pof__cn
दल	pof__cn
(	rsym
यूनाइटेड	r6
)	rsym
के	lwg__psp
नेतृत्व	nmod
वाली	lwg__psp
बिहार	nmod__adj
सरकार	k1
ने	lwg__psp
मंगलवार	k7t
को	lwg__psp
सुप्रीम	pof__cn
कोर्ट	k4
से	lwg__psp
कहा	main
कि	k2
वह	k1
केंद्रीय	pof__cn
मंत्री	ccof
और	nmod
राजद	nmod__adj
नेता	ccof
मोहम्मद	pof__cn
तस्लीमुद्दीन	k7
पर	lwg__psp
लगे	nmod__k1inv
हत्या	r6
के	lwg__psp
प्रयास	r6
के	lwg__psp
अभियोग	k2
को	lwg__psp
नहीं	lwg__neg
हटाना	k2
चाहती	ccof
।	rsym

राज्य	pof__cn
सरकार	k1
का	lwg__psp
कहना	k1
है	main
कि	k2
यह	nmod__adj
आरोप	k1
बहुत	nmod__adj
ही	lwg__rp
गंभीर	ccof
और	nmod
गैर	mod
जमानती	ccof
किस्म	r6
का	lwg__psp
है	ccof
।	rsym

पिछले	nmod__adj
साल	k7t
बिहार	k7p
में	lwg__psp
सत्ता	pof__cn
परिवर्तन	k7t
के	lwg__psp
बाद	lwg__psp
जद	pof__cn
(	rsym
यू	ccof
)	rsym
और	r6
भाजपा	nmod__adj
गठबंधन	ccof
की	lwg__psp
सरकार	k1
आने	k7
पर	lwg__psp
उसने	k1
इस	nmod__adj
मामले	k7
पर	lwg__psp
अपना	r6
रुख	k2
स्पष्ट	pof
किया	main
।	rsym

नितीश	pof__cn
कुमार	nmod__adj
सरकार	k1
ने	lwg__psp
सुप्रीम	pof__cn
कोर्ट	k4
को	lwg__psp
बताया	main
कि	k2
वह	k1
विवादास्पद	nmod__adj
राजद	nmod__adj
नेता	k7
पर	lwg__psp
मुकदमा	k2
जारी	pof
रखने	r6
के	lwg__psp
पक्ष	k7
में	lwg__psp
है	ccof
।	rsym

तस्लीमुद्दीन	k1
अररिया	r6
की	lwg__psp
अदालत	k7p
में	lwg__psp
आपराधिक	nmod__adj
मुकदमे	r6
का	lwg__psp
सामना	pof
कर	main
रहे	lwg__vaux
हैं	lwg__vaux_cont
।	rsym

मंगलवार	k7t
को	lwg__psp
अदालत	k7p
में	lwg__psp
पेश	pof
किए	nmod__k2inv
गए	lwg__vaux
नितीश	pof__cn
कुमार	nmod__adj
सरकार	r6
के	lwg__psp
ताजा	nmod__adj
हलफनामे	k7
में	lwg__psp
कहा	main
कि	k2
वह	k1
राबड़ी	pof__cn
देवी	nmod__adj
शासन	jjmod
से	lwg__psp
इतर	nmod
तस्लीमुद्दीन	vmod
के	lwg__psp
खिलाफ	lwg__psp
मुकदमा	k2
जारी	pof
रखना	k2
चाहते	ccof
हैं	lwg__vaux
।	rsym

जबकि	main
पूर्ववर्ती	nmod__adj
सरकार	k1
ने	lwg__psp
तस्लीमुद्दीन	vmod
के	lwg__psp
खिलाफ	lwg__psp
मामला	k2
वापस	pof
लेने	r6
का	lwg__psp
मन	k2
बनाया	ccof
था	lwg__vaux
।	rsym

NULL	k1
उल्लेखनीय	k1s
है	main
कि	rs
राबड़ी	pof__cn
देवी	nmod__adj
सरकार	k1
ने	lwg__psp
२००४	k7t
में	lwg__psp
तस्लीमुद्दीन	vmod
के	lwg__psp
खिलाफ	lwg__psp
मामले	k2
को	lwg__psp
वापस	pof
लेने	r6
का	lwg__psp
हलफनामा	k2
भरा	ccof
था	lwg__vaux
।	rsym

तत्कालीन	nmod__adj
राज्य	pof__cn
सरकार	k1
का	lwg__psp
कहना	k1
था	main
कि	k2
अभियोजन	pof__cn
पक्ष	k1
मामले	r6
की	lwg__psp
सुनवाई	k7
में	lwg__psp
अभी	k7t
तक	lwg__psp
कोई	mod
दोष	k2
साबित	pof
नहीं	lwg__neg
कर	ccof
सका	lwg__vaux
है	lwg__vaux_cont
,	rsym
NULL	ccof
इसलिए	rh
इस	nmod__adj
सुनवाई	k2
को	lwg__psp
जारी	pof
रखना	k1
अदालत	r6
के	lwg__psp
कीमती	nmod__adj
समय	r6
की	lwg__psp
बरबादी	pof
होगी	ccof
।	rsym

हालांकि	main
बिहार	r6
के	lwg__psp
कानून	pof__cn
विभाग	r6
के	lwg__psp
संयुक्त	pof__cn
सचिव	nmod
संजय	pof__cn
कुमार	jjmod
की	lwg__psp
ओर	lwg__psp
से	lwg__psp
जारी	nmod
इस	nmod__adj
हलफनामे	k7
में	lwg__psp
कहा	ccof
गया	lwg__vaux
कि	k2
२००४	k7t
में	lwg__psp
सुनवाई	pof__cn
अदालत	k7p
में	lwg__psp
मुकदमा	k2
वापस	pof
लेने	r6
की	lwg__psp
याचिका	r6
का	lwg__psp
आधार	k1
अब	k7t
मौजूद	k1s
नहीं	lwg__neg
है	ccof
।	rsym

ताजा	nmod__adj
हलफनामे	k7
में	lwg__psp
कहा	main
गया	lwg__vaux
कि	k2
तस्लीमुद्दीन	vmod
के	lwg__psp
खिलाफ	lwg__psp
अभियोग	k1
बहुत	jjmod__intf
गंभीर	ccof
और	k1s
गैर	mod
जमानती	ccof
है	ccof
।	rsym

आर्थिक	nmod__adj
सर्वेक्षण	nmod
२००३	nmod__adj
-	rsym
०४	k7t
में	lwg__psp
शिक्षा	ccof
और	k2
स्वास्थ्य	ccof
को	lwg__psp
आर्थिक	nmod__adj
विकास	r6
की	lwg__psp
मानव	pof__cn
पूंजी	k2s
घोषित	pof
किया	ccof
गया	lwg__vaux
है	lwg__vaux_cont
और	main
इसे	k4
विकास	r6
के	lwg__psp
बुनियादी	nmod__adj
ढांचे	r6
के	lwg__psp
बराबर	lwg__psp
का	lwg__psp
दर्जा	k2
दिया	ccof
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym

विकास	r6
की	lwg__psp
उच्च	nmod__adj
दर	k2
को	lwg__psp
हासिल	pof
करने	ccof
और	rt
सामाजिक	nmod__adj
कल्याण	k2
को	lwg__psp
बढ़ावा	pof
देने	ccof
के	lwg__psp
लिए	lwg__psp
इन	nmod__adj
बुनियादी	nmod__adj
क्षेत्रों	r6
का	lwg__psp
विकास	k1
जरूरी	k1s
है	main
।	rsym

गरीबी	r6
की	lwg__psp
जड़	k1
अशिक्षा	k1s
है	ccof
और	main
यदि	vmod
२००७	k7t
तक	lwg__psp
गरीबी	k7
में	lwg__psp
५	nmod__adj
फीसदी	r6
की	lwg__psp
कमी	k2
लानी	ccof
है	lwg__vaux
तो	ccof
शिक्षा	ccof
और	k7
स्वास्थ्य	ccof
पर	lwg__psp
निवेश	k7
में	lwg__psp
बढ़ोतरी	pof
करनी	ccof
होगी	lwg__vaux
।	rsym

सर्वेक्षण	k7
में	lwg__psp
कहा	main
गया	lwg__vaux
है	lwg__vaux_cont
कि	k2
न्यूनतम	pof__cn
साझा	pof__cn
कार्यक्रम	k1u
के	lwg__psp
अनुरूप	lwg__psp
शिक्षा	k7
पर	lwg__psp
व्यय	k2
को	lwg__psp
चरणबद्ध	nmod__adj
तरीके	adv
से	lwg__psp
बढ़ाकर	vmod
जीडीपी	r6
का	lwg__psp
६	nmod__adj
फीसदी	pof
करने	rh
से	lwg__psp
सामाजिक	nmod__adj
क्षेत्र	r6
की	lwg__psp
काफी	nmod__adj
मुश्किलों	r6
का	lwg__psp
हल	k1
निकल	ccof
आएगा	lwg__vaux
।	rsym

इसलिए	rh
सरकार	r6
का	lwg__psp
विचार	k1
है	main
कि	rs
राष्ट्रीय	pof__cn
स्वास्थ्य	pof__cn
नीति	pof__cn
२००२	k7a
के	lwg__psp
तहत	lwg__psp
जन	pof__cn
स्वास्थ्य	k7
में	lwg__psp
